Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,segment
15596,10,9,17.784318181818183,5,5,3,553,Loyal
15597,485,1,15.92,1,1,3,113,Hibernating
15598,337,1,13.969999999999999,2,1,2,212,Hibernating
15599,114,2,15.619166666666667,3,2,2,322,Potential Loyalists
15600,338,4,16.89169014084507,2,3,3,233,At Risk
15601,32,27,17.23281602002503,5,5,3,553,Loyal
15602,110,12,25.0059595959596,3,5,4,354,Loyal
15603,557,1,20.0,1,1,4,114,Hibernating
15605,162,7,16.93658536585366,3,4,3,343,Loyal
15606,29,16,35.71586466165414,5,5,5,555,Champions
15607,246,9,15.67862385321101,3,5,2,352,Loyal
15608,30,2,15.523492063492064,5,2,2,522,Potential Loyalists
15609,94,1,18.655,4,1,3,413,New Customers
15611,13,21,31.372933333333336,5,5,5,555,Champions
15613,520,1,15.146923076923077,1,1,2,112,Hibernating
15614,347,4,38.8562962962963,2,3,5,235,At Risk
15615,15,43,23.425389527458496,5,5,4,554,Champions
15616,348,1,23.096666666666668,1,1,4,114,Hibernating
15617,305,3,19.727380952380955,2,3,4,234,At Risk
15618,2,3,17.460041666666665,5,3,3,533,Potential Loyalists
15620,130,3,14.025454545454545,3,3,2,332,Potential Loyalists
15622,107,13,17.70531914893617,4,5,3,453,Loyal
15623,50,8,22.56527777777778,4,4,4,444,Champions
15624,26,4,17.297941176470587,5,3,3,533,Potential Loyalists
15625,13,9,18.926315789473684,5,5,4,554,Champions
15626,239,2,13.207843137254903,3,2,2,322,Potential Loyalists
15627,367,2,23.620833333333334,1,2,4,124,Hibernating
15628,8,13,17.216484375,5,5,3,553,Loyal
15629,360,4,29.102597402597404,1,3,5,135,At Risk
15630,114,2,16.875853658536585,3,2,3,323,Potential Loyalists
15631,552,1,15.299230769230768,1,1,2,112,Hibernating
15632,31,6,20.630175438596492,5,4,4,544,Champions
15633,419,13,24.590169491525423,1,5,4,154,Loyal
15634,293,1,16.373684210526317,2,1,3,213,Hibernating
15635,305,1,25.5,2,1,4,214,Hibernating
15636,192,3,25.663,3,3,4,334,Potential Loyalists
15637,323,4,22.08576923076923,2,3,4,234,At Risk
15638,288,6,90.60799999999999,2,4,5,245,Loyal
15639,44,3,15.435942028985506,4,3,2,432,Potential Loyalists
15640,31,25,33.02534201954398,5,5,5,555,Champions
15641,15,12,17.188263665594857,5,5,3,553,Loyal
15642,639,1,17.630000000000003,1,1,3,113,Hibernating
15643,101,3,20.12121212121212,4,3,4,434,Potential Loyalists
15644,76,4,3.4159663865546217,4,3,1,431,Potential Loyalists
15645,323,2,27.6975,2,2,5,225,Hibernating
15646,67,5,11.466,4,4,2,442,Loyal
15647,325,1,15.363636363636363,2,1,2,212,Hibernating
15648,114,2,26.294,3,2,4,324,Potential Loyalists
15649,246,4,180.86249999999998,3,3,5,335,Potential Loyalists
15650,431,2,15.385555555555555,1,2,2,122,Hibernating
15651,170,3,19.092727272727274,3,3,4,334,Potential Loyalists
15652,1,5,13.013495145631069,5,4,2,542,Loyal
15653,2,2,146.23999999999998,5,2,5,525,Potential Loyalists
15655,153,1,16.490294117647057,3,1,3,313,Needs Attention
15656,88,3,16.103714285714286,4,3,3,433,Potential Loyalists
15658,100,8,20.908508771929824,4,4,4,444,Champions
15659,296,2,22.604,2,2,4,224,Hibernating
15660,45,12,17.044471544715446,4,5,3,453,Loyal
15661,227,8,27.635227272727274,3,4,5,345,Loyal
15662,570,2,23.644166666666667,1,2,4,124,Hibernating
15663,16,1,15.348888888888887,5,1,2,512,New Customers
15664,358,3,16.251923076923077,1,3,3,133,At Risk
15665,78,5,13.903031358885018,4,4,2,442,Loyal
15666,381,2,9.44686567164179,1,2,2,122,Hibernating
15668,127,1,76.32000000000001,3,1,5,315,Needs Attention
15669,13,3,18.851333333333333,5,3,4,534,Potential Loyalists
15670,206,2,17.11578947368421,3,2,3,323,Potential Loyalists
15671,4,5,30.82640625,5,4,5,545,Champions
15672,634,1,15.100000000000001,1,1,2,112,Hibernating
15673,66,8,23.01289795918367,4,4,4,444,Champions
15674,124,11,18.700440677966103,3,5,4,354,Loyal
15675,64,3,14.791333333333334,4,3,2,432,Potential Loyalists
15676,193,1,14.718032786885246,3,1,2,312,Needs Attention
15677,331,2,16.625641025641023,2,2,3,223,Hibernating
15678,305,2,18.13164705882353,2,2,3,223,Hibernating
15679,64,2,11.83,4,2,2,422,Potential Loyalists
15680,276,8,16.072764976958524,2,4,3,243,Loyal
15681,92,12,33.83223880597015,4,5,5,455,Champions
15682,509,2,12.7296,1,2,2,122,Hibernating
15683,27,2,20.174615384615382,5,2,4,524,Potential Loyalists
15684,456,3,15.813636363636363,1,3,3,133,At Risk
15685,360,1,3.2929411764705883,1,1,1,111,Hibernating
15686,330,1,90.0,2,1,5,215,Hibernating
15687,96,5,17.313917525773196,4,4,3,443,Loyal
15688,328,1,7.058148148148148,2,1,1,211,Hibernating
15689,29,3,21.70958333333333,5,3,4,534,Potential Loyalists
15690,10,1,13.875,5,1,2,512,New Customers
15691,162,4,40.80714285714286,3,3,5,335,Potential Loyalists
15693,569,1,37.5,1,1,5,115,Hibernating
15694,85,19,65.2751282051282,4,5,5,455,Champions
15695,176,4,19.173965517241378,3,3,4,334,Potential Loyalists
15696,130,11,17.33220779220779,3,5,3,353,Loyal
15697,599,1,17.625,1,1,3,113,Hibernating
15698,533,1,23.1,1,1,4,114,Hibernating
15700,81,2,8.10093023255814,4,2,1,421,Potential Loyalists
15701,20,1,6.563888888888888,5,1,1,511,New Customers
15702,386,1,3.8817241379310348,1,1,1,111,Hibernating
15703,174,1,42.3,3,1,5,315,Needs Attention
15704,50,6,18.44425120772947,4,4,3,443,Loyal
15705,111,1,23.849999999999998,3,1,4,314,Needs Attention
15706,26,1,15.51896551724138,5,1,2,512,New Customers
15708,48,8,10.862309941520467,4,4,2,442,Loyal
15709,193,2,12.142592592592594,3,2,2,322,Potential Loyalists
15710,326,1,8.171545454545454,2,1,1,211,Hibernating
15711,466,2,16.81,1,2,3,123,Hibernating
15712,19,10,20.56077922077922,5,5,4,554,Champions
15713,53,4,16.57032786885246,4,3,3,433,Potential Loyalists
15714,363,3,32.42357142857143,1,3,5,135,At Risk
15715,465,5,17.316315789473684,1,4,3,143,Loyal
15716,55,11,9.299503105590063,4,5,2,452,Loyal
15717,144,5,25.291666666666668,3,4,4,344,Loyal
15718,449,1,16.32166666666667,1,1,3,113,Hibernating
15719,9,29,5.69942663378545,5,5,1,551,Loyal
15720,460,1,5.303333333333334,1,1,1,111,Hibernating
15722,18,8,27.926981132075476,5,4,5,545,Champions
15723,274,4,7.346124031007752,2,3,1,231,At Risk
15724,111,3,18.28529411764706,3,3,3,333,Potential Loyalists
15726,299,1,13.99608695652174,2,1,2,212,Hibernating
15727,17,13,11.959815668202765,5,5,2,552,Loyal
15728,289,2,45.38333333333333,2,2,5,225,Hibernating
15729,122,3,17.504545454545454,3,3,3,333,Potential Loyalists
15730,2,4,15.715000000000002,5,3,2,532,Potential Loyalists
15731,463,1,15.6625,1,1,2,112,Hibernating
15732,122,10,16.17375,3,5,3,353,Loyal
15733,192,1,16.23,3,1,3,313,Needs Attention
15734,24,4,46.86428571428572,5,3,5,535,Potential Loyalists
15735,331,1,17.246315789473684,2,1,3,213,Hibernating
15736,345,2,17.62834951456311,2,2,3,223,Hibernating
15737,57,5,16.628333333333334,4,4,3,443,Loyal
15738,6,38,27.164113785557987,5,5,5,555,Champions
15741,367,2,17.385,1,2,3,123,Hibernating
15742,529,1,3.82609756097561,1,1,1,111,Hibernating
15743,23,2,12.766176470588235,5,2,2,522,Potential Loyalists
15745,146,1,16.825000000000003,3,1,3,313,Needs Attention
15746,44,1,7.031428571428571,4,1,1,411,New Customers
15747,30,8,12.43046511627907,5,4,2,542,Loyal
15748,358,2,29.090625000000003,1,2,5,125,Hibernating
15749,145,3,4453.43,3,3,5,335,Potential Loyalists
15750,80,14,11.04619836400818,4,5,2,452,Loyal
15751,370,10,10.46515625,1,5,2,152,Loyal
15752,3,8,6.7542463235294115,5,4,1,541,Loyal
15753,214,1,79.2,3,1,5,315,Needs Attention
15754,156,6,23.840560747663552,3,4,4,344,Loyal
15755,18,14,16.127364864864866,5,5,3,553,Loyal
15756,62,3,2.6826470588235294,4,3,1,431,Potential Loyalists
15757,127,5,15.166463414634148,3,4,2,342,Loyal
15759,128,7,48.87823529411765,3,4,5,345,Loyal
15761,352,1,28.610000000000003,1,1,5,115,Hibernating
15764,17,7,17.564959349593497,5,4,3,543,Loyal
15765,576,1,14.8252,1,1,2,112,Hibernating
15766,366,2,34.4,1,2,5,125,Hibernating
15768,25,34,12.119019769357497,5,5,2,552,Loyal
15769,11,39,412.8628888888889,5,5,5,555,Champions
15770,522,1,17.858333333333334,1,1,3,113,Hibernating
15771,514,3,35.94785714285714,1,3,5,135,At Risk
15772,328,1,17.555,2,1,3,213,Hibernating
15773,319,1,3.7524324324324327,2,1,1,211,Hibernating
15774,328,5,12.159655172413794,2,4,2,242,Loyal
15775,155,2,16.72222222222222,3,2,3,323,Potential Loyalists
15776,43,1,13.423333333333334,4,1,2,412,New Customers
15777,150,7,45.1951282051282,3,4,5,345,Loyal
15778,341,1,18.11470588235294,2,1,3,213,Hibernating
15779,372,2,15.510000000000002,1,2,2,122,Hibernating
15780,93,3,16.38896551724138,4,3,3,433,Potential Loyalists
15781,47,2,19.20909090909091,4,2,4,424,Potential Loyalists
15782,340,1,77.74222222222221,2,1,5,215,Hibernating
15784,377,2,19.72860465116279,1,2,4,124,Hibernating
15785,67,15,26.804564102564104,4,5,5,455,Champions
15786,24,3,18.11770718232044,5,3,3,533,Potential Loyalists
15788,418,1,15.844999999999999,1,1,3,113,Hibernating
15789,268,6,14.217463768115943,2,4,2,242,Loyal
15791,114,4,22.047191780821915,3,3,4,334,Potential Loyalists
15792,309,2,16.383157894736843,2,2,3,223,Hibernating
15793,178,6,82.88571428571429,3,4,5,345,Loyal
15794,646,2,51.8,1,2,5,125,Hibernating
15795,59,8,15.11351145038168,4,4,2,442,Loyal
15796,19,14,16.265673469387757,5,5,3,553,Loyal
15797,22,5,255.0981818181818,5,4,5,545,Champions
15798,402,3,18.49843373493976,1,3,3,133,At Risk
15799,95,3,10.865851063829787,4,3,2,432,Potential Loyalists
15800,17,7,5.092540983606557,5,4,1,541,Loyal
15801,19,1,15.246666666666666,5,1,2,512,New Customers
15803,355,3,35.20558139534884,1,3,5,135,At Risk
15804,4,5,14.869935483870968,5,4,2,542,Loyal
15805,16,24,19.271077283372364,5,5,4,554,Champions
15806,67,2,22.690434782608694,4,2,4,424,Potential Loyalists
15807,318,2,22.8405,2,2,4,224,Hibernating
15808,216,21,21.43695093457944,3,5,4,354,Loyal
15809,94,6,17.609795918367347,4,4,3,443,Loyal
15810,80,7,18.099085365853657,4,4,3,443,Loyal
15811,15,6,11.929181494661922,5,4,2,542,Loyal
15812,17,12,41.657419354838716,5,5,5,555,Champions
15813,117,2,32.59775,3,2,5,325,Potential Loyalists
15814,302,2,26.50423076923077,2,2,4,224,Hibernating
15815,50,4,46.8675,4,3,5,435,Potential Loyalists
15816,452,2,13.104545454545452,1,2,2,122,Hibernating
15817,330,3,18.19503311258278,2,3,3,233,At Risk
15818,498,1,30.954545454545453,1,1,5,115,Hibernating
15819,41,9,15.18827731092437,4,5,2,452,Loyal
15820,229,1,12.175294117647057,3,1,2,312,Needs Attention
15822,269,5,29.058125,2,4,5,245,Loyal
15823,282,3,24.627548387096773,2,3,4,234,At Risk
15824,363,2,34.26692307692308,1,2,5,125,Hibernating
15825,82,1,14.891578947368421,4,1,2,412,New Customers
15826,120,2,21.062911392405063,3,2,4,324,Potential Loyalists
15827,24,27,16.54018604651163,5,5,3,553,Loyal
15828,284,1,14.984054054054052,2,1,2,212,Hibernating
15829,8,2,12.473333333333333,5,2,2,522,Potential Loyalists
15831,34,2,19.613478260869567,5,2,4,524,Potential Loyalists
15832,164,1,15.49611111111111,3,1,2,312,Needs Attention
15833,647,1,16.080000000000002,1,1,3,113,Hibernating
15834,75,5,10.330738255033557,4,4,2,442,Loyal
15835,47,3,19.300285714285714,4,3,4,434,Potential Loyalists
15837,395,1,13.75107142857143,1,1,2,112,Hibernating
15838,18,27,377.05806896551724,5,5,5,555,Champions
15839,57,1,14.959,4,1,2,412,New Customers
15840,82,1,14.22,4,1,2,412,New Customers
15841,128,7,30.892898550724638,3,4,5,345,Loyal
15842,303,2,21.951999999999998,2,2,4,224,Hibernating
15843,213,1,14.868750000000002,3,1,2,312,Needs Attention
15845,54,8,25.126124031007752,4,4,4,444,Champions
15846,295,1,3.6900000000000004,2,1,1,211,Hibernating
15847,197,4,17.542285714285715,3,3,3,333,Potential Loyalists
15848,531,1,3.998285714285714,1,1,1,111,Hibernating
15850,78,5,3.305457746478873,4,4,1,441,Loyal
15851,436,1,13.71625,1,1,2,112,Hibernating
15852,96,3,7.795757575757576,4,3,1,431,Potential Loyalists
15854,50,18,23.269069767441863,4,5,4,454,Champions
15855,46,6,11.081263157894737,4,4,2,442,Loyal
15856,4,42,29.689097363083164,5,5,5,555,Champions
15857,339,1,27.348000000000003,2,1,5,215,Hibernating
15858,199,10,8.442213740458016,3,5,1,351,Loyal
15859,342,1,19.074285714285715,2,1,4,214,Hibernating
15860,8,15,6.823333333333333,5,5,1,551,Loyal
15861,44,7,5.161545253863134,4,4,1,441,Loyal
15862,21,12,5.122485875706214,5,5,1,551,Loyal
15863,102,4,4.746984126984127,4,3,1,431,Potential Loyalists
15864,8,4,80.15333333333335,5,3,5,535,Potential Loyalists
15865,123,3,16.191456310679612,3,3,3,333,Potential Loyalists
15866,11,1,5.122888888888889,5,1,1,511,New Customers
15867,22,28,8.525646687697161,5,5,1,551,Loyal
15868,493,1,23.6325,1,1,4,114,Hibernating
15869,186,3,9.247428571428571,3,3,2,332,Potential Loyalists
15870,306,3,6.123142857142857,2,3,1,231,At Risk
15871,347,1,6.619999999999999,2,1,1,211,Hibernating
15872,288,2,4.834883720930232,2,2,1,221,Hibernating
15873,409,4,52.31999999999999,1,3,5,135,At Risk
15874,87,18,25.254916943521597,4,5,4,454,Champions
15875,555,1,4.4688,1,1,1,111,Hibernating
15876,318,2,131.73999999999998,2,2,5,225,Hibernating
15878,471,2,6.485686274509804,1,2,1,121,Hibernating
15879,313,3,5.386666666666667,2,3,1,231,At Risk
15880,279,1,3.2693333333333334,2,1,1,211,Hibernating
15881,221,5,17.289310344827587,3,4,3,343,Loyal
15882,108,8,20.430410958904112,3,4,4,344,Loyal
15884,341,2,16.64666666666667,2,2,3,223,Hibernating
15885,2,14,16.989649122807016,5,5,3,553,Loyal
15886,326,3,17.4356,2,3,3,233,At Risk
15887,316,3,27.760810810810813,2,3,5,235,At Risk
15888,310,2,9.661111111111111,2,2,2,222,Hibernating
15889,66,8,4.383877551020408,4,4,1,441,Loyal
15890,304,4,41.75,2,3,5,235,At Risk
15891,136,1,8.55688524590164,3,1,1,311,Needs Attention
15892,578,1,3.3736842105263154,1,1,1,111,Hibernating
15893,391,1,305.28000000000003,1,1,5,115,Hibernating
15894,163,2,5.441428571428571,3,2,1,321,Potential Loyalists
15895,59,1,16.288181818181815,4,1,3,413,New Customers
15897,104,2,9.252083333333333,4,2,2,422,Potential Loyalists
15898,136,24,7.612090643274854,3,5,1,351,Loyal
15899,278,1,14.0625,2,1,2,212,Hibernating
15900,323,3,6.953037974683544,2,3,1,231,At Risk
15901,64,4,5.61012987012987,4,3,1,431,Potential Loyalists
15902,289,1,8.056111111111111,2,1,1,211,Hibernating
15903,137,7,65.51058823529412,3,4,5,345,Loyal
15905,452,1,5.213181818181818,1,1,1,111,Hibernating
15906,54,7,14.517560975609756,4,4,2,442,Loyal
15907,86,2,4.305040650406504,4,2,1,421,Potential Loyalists
15908,421,1,4.73425,1,1,1,111,Hibernating
15909,83,1,27.419999999999998,4,1,5,415,New Customers
15910,8,12,4.017072243346008,5,5,1,551,Loyal
15911,533,8,6.559883268482491,1,4,1,141,Loyal
15912,88,9,11.220744680851064,4,5,2,452,Loyal
15913,443,1,6.300000000000001,1,1,1,111,Hibernating
15914,287,2,15.845384615384615,2,2,3,223,Hibernating
15915,311,1,2.9586206896551723,2,1,1,211,Hibernating
15916,101,10,11.353760330578513,4,5,2,452,Loyal
15917,157,5,3.616967741935484,3,4,1,341,Loyal
15918,100,3,9.555409836065573,4,3,2,432,Potential Loyalists
15919,278,1,5.524897959183674,2,1,1,211,Hibernating
15920,64,8,5.026095238095238,4,4,1,441,Loyal
15921,82,4,9.783456790123457,4,3,2,432,Potential Loyalists
15922,283,1,33.59090909090909,2,1,5,215,Hibernating
15923,282,1,6.051428571428572,2,1,1,211,Hibernating
15924,641,1,6.854666666666666,1,1,1,111,Hibernating
15925,104,1,17.2625,4,1,3,413,New Customers
15926,452,1,19.205714285714286,1,1,4,114,Hibernating
15927,557,1,7.258235294117647,1,1,1,111,Hibernating
15928,566,1,26.684545454545454,1,1,4,114,Hibernating
15929,554,1,594.0,1,1,5,115,Hibernating
15931,337,1,15.38076923076923,2,1,2,212,Hibernating
15932,17,6,24.492857142857144,5,4,4,544,Champions
15934,327,2,75.53999999999999,2,2,5,225,Hibernating
15935,149,1,9.82181818181818,3,1,2,312,Needs Attention
15936,288,2,14.883684210526317,2,2,2,222,Hibernating
15938,22,9,18.84128205128205,5,5,4,554,Champions
15939,17,15,57.665,5,5,5,555,Champions
15940,220,1,35.8,3,1,5,315,Needs Attention
15941,547,1,67.5,1,1,5,115,Hibernating
15942,43,1,24.102857142857143,4,1,4,414,New Customers
15943,559,2,22.607499999999998,1,2,4,124,Hibernating
15944,186,4,56.95368421052631,3,3,5,335,Potential Loyalists
15945,275,4,27.148965517241383,2,3,5,235,At Risk
15946,412,3,88.62230769230769,1,3,5,135,At Risk
15948,334,1,15.824285714285715,2,1,3,213,Hibernating
15950,16,8,17.64303867403315,5,4,3,543,Loyal
15951,195,2,17.003,3,2,3,323,Potential Loyalists
15952,69,2,10.926666666666668,4,2,2,422,Potential Loyalists
15953,121,14,22.333149606299212,3,5,4,354,Loyal
15954,499,1,9.88421052631579,1,1,2,112,Hibernating
15955,16,16,25.021455223880597,5,5,4,554,Champions
15956,461,2,34.31111111111111,1,2,5,125,Hibernating
15957,330,2,4.598256880733945,2,2,1,221,Hibernating
15958,313,3,5.800597014925373,2,3,1,231,At Risk
15959,591,2,7.136883116883117,1,2,1,121,Hibernating
15960,283,4,15.805769230769231,2,3,3,233,At Risk
15961,288,1,10.745,2,1,2,212,Hibernating
15962,359,1,5.10051724137931,1,1,1,111,Hibernating
15964,573,1,12.99809523809524,1,1,2,112,Hibernating
15965,277,10,8.86885496183206,2,5,1,251,Loyal
15966,360,1,15.797407407407409,1,1,3,113,Hibernating
15967,228,11,6.1978124999999995,3,5,1,351,Loyal
15968,298,1,4.944047619047619,2,1,1,211,Hibernating
15969,95,3,28.410416666666666,4,3,5,435,Potential Loyalists
15970,213,2,42.388333333333335,3,2,5,325,Potential Loyalists
15971,18,13,141.20111111111112,5,5,5,555,Champions
15972,366,4,10.706478873239437,1,3,2,132,At Risk
15973,276,2,69.53142857142858,2,2,5,225,Hibernating
15974,5,6,19.42959731543624,5,4,4,544,Champions
15976,75,6,4.37510101010101,4,4,1,441,Loyal
15978,342,2,27.258,2,2,5,225,Hibernating
15979,512,1,14.964545454545457,1,1,2,112,Hibernating
15980,164,5,52.712765957446805,3,4,5,345,Loyal
15981,47,19,33.25094861660079,4,5,5,455,Champions
15982,515,1,7.211333333333333,1,1,1,111,Hibernating
15983,270,7,12.788978873239436,2,4,2,242,Loyal
15984,10,27,11.202481857764877,5,5,2,552,Loyal
15985,32,7,26.10846153846154,5,4,4,544,Champions
15986,291,1,16.936363636363637,2,1,3,213,Hibernating
15987,30,7,10.121619718309859,5,4,2,542,Loyal
15988,461,2,6.035247524752476,1,2,1,121,Hibernating
15989,285,2,4.233068181818182,2,2,1,221,Hibernating
15990,197,6,10.723907284768211,3,4,2,342,Loyal
15991,444,1,26.119999999999997,1,1,4,114,Hibernating
15992,306,2,16.757058823529412,2,2,3,223,Hibernating
15994,321,2,9.811518987341772,2,2,2,222,Hibernating
15995,324,1,6.271981981981982,2,1,1,211,Hibernating
15996,26,6,7.6884375,5,4,1,541,Loyal
15998,81,14,5.7629166666666665,4,5,1,451,Loyal
15999,645,1,20.4,1,1,4,114,Hibernating
16001,290,1,20.11689655172414,2,1,4,214,Hibernating
16002,535,1,4.028809523809524,1,1,1,111,Hibernating
16003,44,8,25.73264516129032,4,4,4,444,Champions
16004,384,5,23.848777777777777,1,4,4,144,Loyal
16005,92,8,5.460025773195877,4,4,1,441,Loyal
16006,121,2,4.233780487804879,3,2,1,321,Potential Loyalists
16007,90,5,4.776984126984127,4,4,1,441,Loyal
16008,114,13,22.222466960352424,3,5,4,354,Loyal
16009,69,1,7.002878787878788,4,1,1,411,New Customers
16010,155,11,5.766086956521739,3,5,1,351,Loyal
16011,2,25,11.633234567901235,5,5,2,552,Loyal
16012,38,4,13.60110552763819,4,3,2,432,Potential Loyalists
16013,8,72,291.5012,5,5,5,555,Champions
16014,61,4,3.525865724381626,4,3,1,431,Potential Loyalists
16016,106,7,6.637822878228782,4,4,1,441,Loyal
16017,327,4,12.80618556701031,2,3,2,232,At Risk
16018,90,3,10.491395348837209,4,3,2,432,Potential Loyalists
16019,46,25,47.27623931623931,4,5,5,455,Champions
16021,305,2,3.670689655172414,2,2,1,221,Hibernating
16022,170,1,8.266842105263157,3,1,1,311,Needs Attention
16023,102,2,7.702923076923077,4,2,1,421,Potential Loyalists
16024,321,2,10.58909090909091,2,2,2,222,Hibernating
16027,1,15,55.39294117647059,5,5,5,555,Champions
16028,505,1,16.44,1,1,3,113,Hibernating
16029,3,95,267.1122018348624,5,5,5,555,Champions
16030,219,1,11.422068965517242,3,1,2,312,Needs Attention
16031,2,2,5.141313131313131,5,2,1,521,Potential Loyalists
16032,365,6,9.294575471698113,1,4,2,142,Loyal
16033,18,23,7.988942014242116,5,5,1,551,Loyal
16034,105,6,16.293333333333333,4,4,3,443,Loyal
16035,470,1,10.368095238095238,1,1,2,112,Hibernating
16036,173,3,20.694270833333334,3,3,4,334,Potential Loyalists
16037,179,5,17.82231884057971,3,4,3,343,Loyal
16038,87,2,17.101304347826087,4,2,3,423,Potential Loyalists
16039,333,2,14.2625,2,2,2,222,Hibernating
16040,57,6,18.26615384615385,4,4,3,443,Loyal
16041,50,2,547.96,4,2,5,425,Potential Loyalists
16042,17,5,17.76895348837209,5,4,3,543,Loyal
16043,121,7,27.06292307692308,3,4,5,345,Loyal
16044,344,1,17.938947368421054,2,1,3,213,Hibernating
16045,29,8,23.208986486486488,5,4,4,544,Champions
16046,472,1,10.717272727272727,1,1,2,112,Hibernating
16048,283,4,24.437045454545455,2,3,4,234,At Risk
16049,285,3,4.0315957446808515,2,3,1,231,At Risk
16050,83,3,14.319047619047618,4,3,2,432,Potential Loyalists
16051,591,1,15.703333333333333,1,1,2,112,Hibernating
